,name,year,month,uri,bio,rank,listUri,finalWorth,otherCompensation,countryRank,person,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,moneyRank,tvRadioRank,pressRank,webRank,socialRank,naturalId,position,imageExists,selfMade,gender,birthDate,countryId,lastName,firstName,listDescription,shortUri,galleryShortUri,listShortUri,date,wealthList,familyList,thumbnail,squareImage,bioSuppress,factivaHits,webHits,tvRadio,recentEarnings,recentSales,recentBudget,gdp,budget,assets,totalCompensation,salary,bonus,stockOptions,population,audienceWeb,audiencePrint,audienceTv,employees,following,category,change,changePercent,csfDisplayFields,suppressOnProfiles,organization,title,employment
311,Billionaires,2001,6,benjamin-de-rothschild,"Baron Benjamin took over the Geneva-based family's banking, wine and real estate empire after his father, Edmond, died in 1997. After shrugging off initial concerns about his youth, Baron Benjamin has received high marks for his management of the family's private bank, the Banque Privee Edmond de Rothschild, which is believed to have some $28 billion in assets under management. Like many young Genevans, he loves sailing.",490,billionaires,1000.0,0.0,14.0,"{'name': 'Benjamin de Rothschild', 'uri': 'benjamin-de-rothschild', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c723b324bbe6f51818aba7a/416x416.jpg?background=000000&cropX1=5&cropX2=1104&cropY1=67&cropY2=1167'}",True,Benjamin de Rothschild,37.0,Switzerland,,Geneva,,['Finance and Investments'],Switzerland,1491252285250,13,0.0,,0.0,,0,faris/5/2001/7124,523,True,False,M,-202766400000.0,202.0,de Rothschild,Benjamin,The World's Billionaires,,,,993096000000,False,False,http://specials-images.forbesimg.com/imageserve/5c723b324bbe6f51818aba7a/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c723b324bbe6f51818aba7a/416x416.jpg?background=000000&cropX1=5&cropX2=1104&cropY1=67&cropY2=1167,False,,,,,,,,,,,,,,,,,,,,Finance and Investments,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,
312,Billionaires,2001,7,barry-diller,"The chief executive of USA Networks is the constant subject of rumors that he's scheming big mergers, but so far big conglomerates have eluded him: Currently allied with French giant Vivendi, he's said to have sights on NBC. Most notable recent merger: His February marriage to longtime pal Diane von Furstenburg.",490,billionaires,1000.0,,,"{'name': 'Barry Diller', 'uri': 'barry-diller', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/416x416.jpg?background=000000&cropX1=386&cropX2=4439&cropY1=1209&cropY2=5263'}",True,Barry Diller,59.0,United States,New York,New York,,,United States,1309540534028,1309540566070,,,,,0,faris/5/2001/6049,524,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUrtQ,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f4978612579aa24ec628b58/416x416.jpg?background=000000&cropX1=386&cropX2=4439&cropY1=1209&cropY2=5263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
313,Billionaires,2001,6,mark-dixon,"The man: Son of a Ford engineer from Essex, Dixon shunned college to start a hot dog delivery business, but went into baking when he discovered the rolls were in greater demand. Sold the business for $1.4 million in 1988; poured profits into Regus, his fledgling idea to provide big companies with temporary, fully serviced office space. Now operates 300 business centers in 50 countries for corporations like IBM, Microsoft, Coca-Cola, Nokia. The fortune: Regus went public last fall; Dixon owns 61%. Passions: Five children. Kite-flying, windsurfing.",490,billionaires,1000.0,0.0,15.0,"{'name': 'Mark Dixon', 'uri': 'mark-dixon', 'imageExists': True, 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77f60fc7b02d000666e1fc/416x416.jpg?background=000000&cropX1=574&cropX2=2798&cropY1=0&cropY2=2226'}",True,Mark Dixon,42.0,United Kingdom,,Chertsey,,['Real Estate'],United Kingdom,1491252704086,17,0.0,,0.0,,0,faris/5/2001/7041,525,True,True,M,-343594800000.0,205.0,Dixon,Mark,The World's Billionaires,,,,993096000000,False,False,http://specials-images.forbesimg.com/imageserve/5e77f60fc7b02d000666e1fc/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77f60fc7b02d000666e1fc/416x416.jpg?background=000000&cropX1=574&cropX2=2798&cropY1=0&cropY2=2226,False,,,,,,,,,,,,,,,,,,,,Real Estate,,,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,
314,Billionaires,2001,7,john-doerr,"The general partner with VC firm Kleiner Perkins Caulfield &#38; Byers made early ? and lucrative ? bets on Amazon, Sun and Netscape.",490,billionaires,1000.0,,,"{'name': 'L. John Doerr', 'uri': 'john-doerr', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/416x416.jpg?background=000000&cropX1=151&cropX2=1830&cropY1=6&cropY2=1685'}",True,L. John Doerr,50.0,United States,California,Menlo Park,,['Finance'],United States,1309540708203,1309540741570,,,,,0,faris/5/2001/5947,526,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwumZd,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c9d17e74bbe6f277fd241e6/416x416.jpg?background=000000&cropX1=151&cropX2=1830&cropY1=6&cropY2=1685,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
315,Billionaires,2001,7,gabriel-escarrer,"Mallorca-based Escarrer family holds  61% of Sol Melia chain, one of the world's largest hotel groups and Spain's biggest hotelier. The $780 million (revenues) chain started off as one hotel in Majorca in 1956 and now runs over 330 hotels in 30 countries.",490,billionaires,1000.0,,,"{'name': 'Gabriel Escarrer', 'uri': 'gabriel-escarrer', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c7216b931358e35dd26fe36/416x416.jpg?background=000000&cropX1=129&cropX2=486&cropY1=3&cropY2=360'}",True,Gabriel Escarrer,66.0,Spain,,Palma de Majorca,,,Spain,1309542369922,1309542382648,,,,,0,faris/5/2001/4402,527,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOUOov,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c7216b931358e35dd26fe36/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c7216b931358e35dd26fe36/416x416.jpg?background=000000&cropX1=129&cropX2=486&cropY1=3&cropY2=360,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
316,Billionaires,2001,7,david-filo,"Founded Internet search engine Yahoo with Stanford buddy Jerry Yang and took company public in 1996. Still manages the Web site, focuses on technical issues.",490,billionaires,1000.0,,,"{'name': 'David Filo', 'uri': 'david-filo', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8abc8018444200084e7092/416x416.jpg?background=000000&cropX1=117&cropX2=822&cropY1=24&cropY2=728'}",True,David Filo,35.0,United States,California,Santa Clara,,,United States,1309539728291,1309539752289,,,,,0,faris/5/2001/6733,528,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU1Ug,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8abc8018444200084e7092/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8abc8018444200084e7092/416x416.jpg?background=000000&cropX1=117&cropX2=822&cropY1=24&cropY2=728,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
317,Billionaires,2001,7,albert-frere,"Built family's scrap metal business into a cascade of holdings in media, utilities and oil, through holding companies Compagnie Nationale a Portefeuille and Geneva-listed Pargesa Holding. Latest coup: negotiated to swap stake in TV/radio broadcaster RTL for a 25% stake in German media behemoth Bertelsmann, which he can sell to the public in three years. Wine lover, pal of French billionaire Bernard Arnault and workaholic.",490,billionaires,1000.0,,,"{'name': 'Albert Frere', 'uri': 'albert-frere', 'squareImage': '//specials-images.forbesimg.com/imageserve/5a7b77a74bbe6f2652f4ee6d/416x416.jpg?background=000000&cropX1=9&cropX2=2000&cropY1=64&cropY2=2057'}",True,Albert Frere,75.0,Belgium,,Charleroi,,['Investments'],Belgium,1309541502674,1309541526269,,,,,0,faris/5/2001/4796,531,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwty6G,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5a7b77a74bbe6f2652f4ee6d/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5a7b77a74bbe6f2652f4ee6d/416x416.jpg?background=000000&cropX1=9&cropX2=2000&cropY1=64&cropY2=2057,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
318,Billionaires,2001,7,tom-gores,"Immigrated to the U.S. from Nazareth, Israel at age 5. Now runs Platinum Equity, Los Angeles-based buyout firm. Thirty deals since 1995, including voice-systems designer Nextira.",490,billionaires,1000.0,,,"{'name': 'Tom Gores', 'uri': 'tom-gores', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a8c6f22254b0008e16078/416x416.jpg?background=000000&cropX1=561&cropX2=3030&cropY1=99&cropY2=2566'}",True,Tom Gores,36.0,United States,California,Los Angeles,,['Finance'],United States,1309541269938,1309541297051,,,,,0,faris/5/2001/7156,532,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOU4Q5,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a8c6f22254b0008e16078/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a8c6f22254b0008e16078/416x416.jpg?background=000000&cropX1=561&cropX2=3030&cropY1=99&cropY2=2566,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
319,Billionaires,2001,7,william-randolph-hearst,"Grandson of William Randolph Hearst (d. 1951), media tycoon who built nation's largest newspaper chain. William III broke away from family business, now partner in tech venture-capital firm Kleiner Perkins, on boards of AtHome, Com21, Viewpoints Datalabs. Hearst empire today: 12 dailies (including ""houston Chronicle""), 16 magazines (Harper's ""Bazaar,"" ""Cosmopolitan""), TV, cable programing (ESPN, Lifetime).",490,billionaires,1000.0,,,"{'name': 'William Randolph Hearst', 'uri': 'william-randolph-hearst'}",True,William Randolph Hearst,51.0,United States,California,San Francisco,,['Media'],United States,1309540152000,1309540190757,,,,,0,faris/5/2001/5416,535,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/SkfoGh,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
320,Billionaires,2001,7,antonia-axson-johnson,"The woman: Mother of four also runs three family-owned companies that make up the Axel Johnson Group, founded by her great-grandfather. The fortune: Revenues were approximately $6.5 billion last year; conglomerate  in which group companies focus on food imports to Nordic countries and distribution of industrial products in Europe. In December Spirent of the UK paid $1.6 billion in cash and stock to acquire the group's Maryland-based Hekimian Laboratories, a telecom network fault repair company.",490,billionaires,1000.0,,,"{'name': 'Antonia Johnson', 'uri': 'antonia-axson-johnson', 'imageExists': False, 'squareImage': '//specials-images.forbesimg.com/imageserve/5c721c55a7ea431000435142/416x416.jpg?background=000000&cropX1=624&cropX2=2349&cropY1=0&cropY2=1724'}",True,Antonia Johnson,58.0,Sweden,,Stockholm,,,Sweden,1309538831790,1309538854253,,,,,0,faris/5/2001/7118,537,False,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwtunw,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c721c55a7ea431000435142/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c721c55a7ea431000435142/416x416.jpg?background=000000&cropX1=624&cropX2=2349&cropY1=0&cropY2=1724,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
321,Billionaires,2001,7,vinod-khosla,He cofounded Sun Microsystems; Khosla is now one of the movers and shakers of the tech world as a general partner in VC firm Kleiner Perkins.,490,billionaires,1000.0,,,"{'name': 'Vinod Khosla', 'uri': 'vinod-khosla', 'squareImage': 'https://specials-images.forbesimg.com/imageserve/5f46afa046b2d491d2f8814a/416x416.jpg?background=000000&cropX1=1053&cropX2=4764&cropY1=132&cropY2=3840'}",True,Vinod Khosla,46.0,United States,California,Menlo Park,,['Finance'],United States,1309540807615,1309540831035,,,,,0,faris/5/2001/6858,538,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwx2Gb,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5f46afa046b2d491d2f8814a/280x425.jpg?fit=scale&background=000000,https://specials-images.forbesimg.com/imageserve/5f46afa046b2d491d2f8814a/416x416.jpg?background=000000&cropX1=1053&cropX2=4764&cropY1=132&cropY2=3840,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
322,Billionaires,2001,7,alicia-koplowitz,Younger sister of Esther Koplowitz has wisely invested proceeds from sale of her share of Fomento de Construcciones y Contratas to her sister in 1997.,490,billionaires,1000.0,,,"{'name': 'Alicia Koplowitz', 'uri': 'alicia-koplowitz', 'squareImage': '//specials-images.forbesimg.com/imageserve/5e77bc1bd8e1ae0007b734bb/416x416.jpg?background=000000&cropX1=263&cropX2=2309&cropY1=51&cropY2=2097'}",True,Alicia Koplowitz,48.0,Spain,,Madrid,,['Construction &#38; Engineering'],Spain,1309542325127,1309542340936,,,,,0,faris/5/2001/4669,540,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwv9cL,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5e77bc1bd8e1ae0007b734bb/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5e77bc1bd8e1ae0007b734bb/416x416.jpg?background=000000&cropX1=263&cropX2=2309&cropY1=51&cropY2=2097,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
323,Billionaires,2001,7,esther-koplowitz,"Runs leading Spanish construction group Fomento de Construcciones y Contratas, $3.9 billion (sales) builders of bridges, highways, commercial properties, water treatment plants and more. She owns 29%.",490,billionaires,1000.0,,,"{'name': 'Esther Koplowitz', 'uri': 'esther-koplowitz'}",True,Esther Koplowitz,50.0,Spain,,Barcelona,,['Construction &#38; Engineering'],Spain,1309541239302,1309541256380,,,,,0,faris/5/2001/4478,541,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1KijgBU,http://onforb.es/1IR71XC,993960000000,False,False,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
324,Billionaires,2001,7,bruce-kovner,Not any harpsichord playing ex-New York City cabbie can raise enough money to start a hedge fund. Fewer still could see their fund perform better than Kovner's Caxton Corp.,490,billionaires,1000.0,,,"{'name': 'Bruce Kovner', 'uri': 'bruce-kovner', 'squareImage': '//specials-images.forbesimg.com/imageserve/5d8a93eb6de3150009a501d1/416x416.jpg?background=000000&cropX1=9&cropX2=1062&cropY1=80&cropY2=1133'}",True,Bruce Kovner,55.0,United States,New York,New York,,['Finance'],United States,1309538597466,1309538635350,,,,,0,faris/5/2001/5747,542,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1BOTP7C,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5d8a93eb6de3150009a501d1/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5d8a93eb6de3150009a501d1/416x416.jpg?background=000000&cropX1=9&cropX2=1062&cropY1=80&cropY2=1133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
325,Billionaires,2001,7,ananda-krishnan,"Starting out as an oil trader, Krishnan moved into gambling and more recently telecom. Krishnan, who dropped off our list last year, squeaks back on thanks to his telecom company, Maxis Communications, which has been signing up 100,000 subscribers a month. He recently bought out British Telecom's stake in the company for a reported $303 million.",490,billionaires,1000.0,,,"{'name': 'Ananda Krishnan', 'uri': 'ananda-krishnan', 'squareImage': '//specials-images.forbesimg.com/imageserve/5c70f35031358e35dd26eedf/416x416.jpg?background=000000&cropX1=311&cropX2=1689&cropY1=7&cropY2=1384'}",True,Ananda Krishnan,63.0,Malaysia,,Kuala Lumpur,,,Malaysia,1309539815452,1309539843339,,,,,0,faris/5/2001/4558,544,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1w9lmZu,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/5c70f35031358e35dd26eedf/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/5c70f35031358e35dd26eedf/416x416.jpg?background=000000&cropX1=311&cropX2=1689&cropY1=7&cropY2=1384,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
326,Billionaires,2001,7,german-larrea-mota-velasco,"Mining and railroad magnate runs Americas Mining, one of the world's top copper producers. The company was formed recently out of his established Grupo Mexico, Southern Peru Copper, and U.S.-based Asarco, acquired in 1999. When markets allow, plans to take public. In 1999 Grupo Mexico spent hundreds of millions of dollars cleaning up one of the world's worst ecological disasters--the formerly state-owned Cananea mine in Northern Mexico.",490,billionaires,1000.0,,,"{'name': 'German Larrea Mota Velasco & family', 'uri': 'german-larrea-mota-velasco', 'squareImage': '//specials-images.forbesimg.com/imageserve/597a47174bbe6f3eb800b6b8/416x416.jpg?background=000000&cropX1=1901&cropX2=3603&cropY1=368&cropY2=2069'}",True,German Larrea Mota Velasco & family,47.0,Mexico,,Mexico City,,,Mexico,1309538450118,1309538495690,,,,,0,faris/5/2001/4175,545,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwstMb,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/597a47174bbe6f3eb800b6b8/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/597a47174bbe6f3eb800b6b8/416x416.jpg?background=000000&cropX1=1901&cropX2=3603&cropY1=368&cropY2=2069,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
327,Billionaires,2001,6,lee-family,"Stanford- and MIT-educated Lee Hon Chiu recently retired as chairman of family-run real estate company Hysan Development. He was replaced by his cousin Peter Lee, 48. Hurt by a 10% drop in rental income, the company saw its revenues fall 36% and its profits slide 29% to $109 million.",490,billionaires,1000.0,0.0,15.0,"{'name': 'Lee family', 'uri': 'lee-family', 'imageExists': True}",True,Lee family,73.0,Hong Kong,,Hong Kong,,,Hong Kong,1491346994696,1,0.0,,0.0,,0,faris/5/2001/4891,546,True,False,M,,227.0,Lee,Peter,The World's Billionaires,,,,993096000000,False,False,http://specials-images.forbesimg.com/imageserve/5612cc31e4b0ffa7afe57a9c/280x425.jpg?fit=scale&background=000000,,False,,,,,,,,,,,,,,,,,,,,,150.0,17.64705882352942,"['rank', 'finalWorth', 'personName', 'bios', 'bio']",False,,,
328,Billionaires,2001,7,julian-robertson-jr,"Unwinding the hedge fund that made him a legend: Tiger Fund now with $1.5 billion in holdings, half of which is Robertson's. At peak, fund had over $22 billion in assets.",490,billionaires,1000.0,,,"{'name': 'Julian Robertson', 'uri': 'julian-robertson-jr', 'squareImage': '//specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/416x416.jpg?background=000000&cropX1=48&cropX2=666&cropY1=109&cropY2=727'}",True,Julian Robertson,69.0,United States,New York,New York,,['Finance'],United States,1309542408553,1309542437142,,,,,0,faris/5/2001/5173,551,,,,,,,,,http://onforb.es/1IR6Yer,http://onforb.es/1zwunMN,http://onforb.es/1IR71XC,993960000000,False,False,http://specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/280x425.jpg?fit=scale&background=000000,//specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/416x416.jpg?background=000000&cropX1=48&cropX2=666&cropY1=109&cropY2=727,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
